instance, iteration, num_poses, total_bytes_received, iteration_time_sec, total_time_sec, relative_change 
0,1,500,25249,0.003,0.105,0
0,5,500,54105,0.034,0.247,0.313014
0,19,500,147887,0.036,0.847,0.0500803
0,37,500,281346,0.04,1.64,0.0684218
0,39,500,295774,0.045,1.738,0.0338391
0,41,500,310202,0.046,1.839,0.00356308
0,43,500,324630,0.038,1.933,0.0888489
0,45,500,335451,0.037,2.013,0.0912298
0,47,500,357093,0.046,2.102,0.0306291
0,55,500,414805,0.029,2.485,0.0322244
0,63,500,465303,0.034,2.852,0.0302897
0,73,500,555478,0.043,3.318,0.0252564
0,75,500,562692,0.04,3.411,0.00267851
0,103,500,764684,0.032,4.74,0.0153211
0,105,500,782719,0.038,4.834,0.00645524
0,107,500,797147,0.047,4.934,0.00296911
0,109,500,815182,0.033,5.02,0.00953249
0,115,500,851252,0.035,5.278,0.00949734
0,117,500,865680,0.036,5.367,0.00811069
0,121,500,901750,0.035,5.544,0.00803246
0,123,500,923392,0.04,5.637,0.00714122
0,125,500,930606,0.029,5.73,0.00128613
0,133,500,988318,0.033,6.085,0.0146212
0,135,500,1006353,0.038,6.177,0.00257572
0,161,500,1190310,0.034,7.373,0.012932
0,163,500,1211952,0.047,7.483,0.00190536
0,167,500,1240808,0.036,7.652,0.0126928
0,173,500,1284092,0.042,7.939,0.00636662
0,175,500,1302127,0.039,8.041,0.01818
0,177,500,1309341,0.041,8.126,0.00497797
0,191,500,1417551,0.039,8.758,0.00865251
0,213,500,1579866,0.033,9.784,0.0061149
0,235,500,1742181,0.035,10.802,0.012566
0,237,500,1756609,0.038,10.893,0.00940559
0,243,500,1810714,0.034,11.16,0.00570413
0,245,500,1817928,0.04,11.254,0.002486
